"TOA5","CR800_1","CR800","43624","CR800.Std.32.05","CPU:CR800_DUM1_CELL.CR8","10532","DUM1_Sample"
"TIMESTAMP","RECORD","BattV","Temp_C(1)","Temp_C(2)","AirTC","RH","WindSpd","WindDir","Rain_in_Tot","SlrW","SlrMJ_Tot","ST05"
"TS","RN","Volts","Deg C","Deg C","Deg C","%","meters/second","degrees","inch","W/m^2","MJ/m^2","Deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Tot","Smp","Tot","Smp"
"2021-11-08 05:00:00",18182,9.29,"NAN","NAN",1.702,96.7,0,0,0,"NAN","NAN","NAN"
"2021-11-08 05:10:00",18183,9.25,"NAN","NAN",1.794,95,0,0,0,"NAN","NAN",-111.6
"2021-11-08 05:20:00",18184,9.2,"NAN","NAN",1.642,94.9,0,0,0,"NAN","NAN","NAN"
"2021-11-08 05:30:00",18185,9.17,"NAN","NAN",1.601,96.2,0,0,0,"NAN","NAN","NAN"
"2021-11-08 05:40:00",18186,9.12,"NAN","NAN",1.834,94.5,0,0,0,"NAN","NAN",-111.6
"2021-11-08 05:50:00",18187,9.08,"NAN","NAN",1.906,94.3,0,0,0,"NAN","NAN",-111.6
"2021-11-08 06:00:00",18188,9.03,"NAN","NAN",1.954,93.1,0,0,0,"NAN","NAN",-111.6
"2021-11-08 06:10:00",18189,8.98,"NAN","NAN",1.906,92.8,0,0,0,"NAN","NAN","NAN"
"2021-11-08 06:20:00",18190,8.94,"NAN","NAN",1.783,93.6,0,0,0,"NAN","NAN",-111.6
"2021-11-08 06:30:00",18191,8.89,"NAN","NAN",1.5,94.3,0,0,0,"NAN","NAN",-111.6
"2021-11-08 07:50:00",18192,8.87,"NAN","NAN",1.906,95.6,0,0,0,"NAN","NAN",-111.6
"2021-11-08 08:00:00",18193,8.88,"NAN","NAN",2.168,95.2,0,0,0,"NAN","NAN",-111.6
"2021-11-08 08:10:00",18194,8.93,"NAN","NAN",2.471,95.4,0,0,0,"NAN","NAN",-111.6
"2021-11-08 08:20:00",18195,8.98,"NAN","NAN",2.774,94.6,0,0,0,"NAN","NAN","NAN"
"2021-11-08 08:30:00",18196,9.05,"NAN","NAN",3.27,94,0,0,0,"NAN","NAN",-111.6
"2021-11-08 08:40:00",18197,9.14,"NAN","NAN",3.846,93,0,0,0,"NAN","NAN",-111.6
"2021-11-08 08:50:00",18198,9.24,"NAN","NAN",4.39,91.4,0,0,0,"NAN","NAN",-111.6
"2021-11-08 09:00:00",18199,9.36,"NAN","NAN",5.138,90.2,0,0,0,"NAN","NAN",-111.6
"2021-11-08 09:10:00",18200,9.49,"NAN","NAN",6.248,82.9,0,0,0,"NAN","NAN",-111.6
"2021-11-08 09:20:00",18201,9.63,"NAN","NAN",6.996,80.8,0,0,0,"NAN","NAN",-111.6
"2021-11-08 09:30:00",18202,9.66,"NAN","NAN",8.13,78.34,0,0,0,"NAN","NAN",-111.6
"2021-11-08 09:40:00",18203,9.75,"NAN","NAN",8.93,75.81,0,0,0,"NAN","NAN","NAN"
"2021-11-08 09:50:00",18204,9.85,"NAN","NAN",9.73,74.04,0,0,0,"NAN","NAN",-111.6
"2021-11-08 10:00:00",18205,10.06,"NAN","NAN",10.75,72.34,0,0,0,"NAN","NAN",-111.6
"2021-11-08 10:10:00",18206,10.16,"NAN","NAN",11.65,68.35,0,0,0,"NAN","NAN",-111.6
"2021-11-08 10:20:00",18207,10.25,"NAN","NAN",12.66,65.18,0,0,0,"NAN","NAN","NAN"
"2021-11-08 10:30:00",18208,10.33,"NAN","NAN",13.65,57.57,0,0,0,"NAN","NAN","NAN"
"2021-11-08 10:40:00",18209,10.45,"NAN","NAN",14.4,61.6,0,0,0,"NAN","NAN",-111.6
"2021-11-08 10:50:00",18210,10.5,"NAN","NAN",14.94,52.92,0.65,0,0,"NAN","NAN","NAN"
"2021-11-08 11:00:00",18211,10.49,"NAN","NAN",15.45,54.28,0,0,0,"NAN","NAN",-111.6
"2021-11-08 11:10:00",18212,10.65,"NAN","NAN",15.96,50.41,0,0,0,"NAN","NAN","NAN"
"2021-11-08 11:20:00",18213,10.72,"NAN","NAN",16.45,46.8,0,0,0,"NAN","NAN",-111.6
"2021-11-08 11:30:00",18214,10.66,"NAN","NAN",16.78,48.47,0.5,0,0,"NAN","NAN",-111.6
"2021-11-08 11:40:00",18215,10.67,"NAN","NAN",17.19,46.61,0,0,0,"NAN","NAN","NAN"
"2021-11-08 11:50:00",18216,10.78,"NAN","NAN",17.22,45.29,0,0,0,"NAN","NAN",-111.6
"2021-11-08 12:00:00",18217,10.72,"NAN","NAN",17.51,44.72,0,0,0,"NAN","NAN",-111.6
"2021-11-08 12:10:00",18218,10.73,"NAN","NAN",17.84,45.27,0,0,0,"NAN","NAN",-111.6
"2021-11-08 12:20:00",18219,10.74,"NAN","NAN",17.87,46.22,0,0,0,"NAN","NAN",-111.6
"2021-11-08 12:30:00",18220,10.75,"NAN","NAN",18.06,42.94,0,0,0,"NAN","NAN","NAN"
"2021-11-08 12:40:00",18221,10.87,"NAN","NAN",18.41,42.09,0,0,0,"NAN","NAN",-111.6
"2021-11-08 12:50:00",18222,10.81,"NAN","NAN",18.68,48.4,0,0,0,"NAN","NAN",-111.6
"2021-11-08 13:00:00",18223,10.82,"NAN","NAN",18.82,37.22,0,0,0,"NAN","NAN",-111.6
"2021-11-08 13:10:00",18224,10.99,"NAN","NAN",19.04,40.2,0,0,0,"NAN","NAN",-111.6
"2021-11-08 13:20:00",18225,11.46,"NAN","NAN",19.15,42.94,0,0,0,"NAN","NAN",-111.6
"2021-11-08 13:30:00",18226,11.78,"NAN","NAN",19.7,36.69,0,0,0,"NAN","NAN",-111.6
"2021-11-08 13:40:00",18227,11.75,"NAN","NAN",20.14,42.28,0,0,0,"NAN","NAN","NAN"
"2021-11-08 13:50:00",18228,11.23,"NAN","NAN",19.98,37.89,0,0,0,"NAN","NAN",-111.6
"2021-11-08 14:00:00",18229,11.14,"NAN","NAN",20.25,36.06,0,0,0,"NAN","NAN",-111.6
"2021-11-08 14:10:00",18230,11.08,"NAN","NAN",20.16,43.35,0,0,0,"NAN","NAN",-111.6
"2021-11-08 14:20:00",18231,11.04,"NAN","NAN",19.93,36.71,0,0,0,"NAN","NAN",-111.6
"2021-11-08 14:30:00",18232,11.01,"NAN","NAN",20.08,30.02,0,0,0,"NAN","NAN",-111.6
"2021-11-08 14:40:00",18233,11.01,"NAN","NAN",19.94,32.01,0,0,0,"NAN","NAN",-111.6
"2021-11-08 14:50:00",18234,10.98,"NAN","NAN",19.87,35.66,0,0,0,"NAN","NAN","NAN"
"2021-11-08 15:00:00",18235,10.95,"NAN","NAN",19.76,36.47,0,0,0,"NAN","NAN","NAN"
"2021-11-08 15:10:00",18236,10.98,"NAN","NAN",19.6,37.89,0,0,0,"NAN","NAN",-111.6
"2021-11-08 15:20:00",18237,10.99,"NAN","NAN",19.52,37.06,0,0,0,"NAN","NAN",-111.6
"2021-11-08 15:30:00",18238,10.94,"NAN","NAN",19.57,35.24,0,0,0,"NAN","NAN",-111.6
"2021-11-08 15:40:00",18239,10.93,"NAN","NAN",19.57,34.81,0,0,0,"NAN","NAN",-111.6
"2021-11-08 15:50:00",18240,10.91,"NAN","NAN",19.3,35.38,0,0,0,"NAN","NAN","NAN"
"2021-11-08 16:00:00",18241,10.89,"NAN","NAN",19.33,35.18,0,0,0,"NAN","NAN",-111.6
"2021-11-08 16:10:00",18242,10.87,"NAN","NAN",19.24,34.65,0,0,0,"NAN","NAN",-111.6
"2021-11-08 16:20:00",18243,10.86,"NAN","NAN",19.08,36.43,0,0,0,"NAN","NAN","NAN"
"2021-11-08 16:30:00",18244,10.85,"NAN","NAN",18.9,35.73,0,0,0,"NAN","NAN",-111.6
"2021-11-08 16:40:00",18245,10.83,"NAN","NAN",18.75,38.68,0,0,0,"NAN","NAN",-111.6
"2021-11-08 16:50:00",18246,10.8,"NAN","NAN",18.34,39.05,0,0,0,"NAN","NAN",-111.6
"2021-11-08 17:00:00",18247,10.8,"NAN","NAN",17.91,46.48,0,0,0,"NAN","NAN",-111.6
"2021-11-08 17:10:00",18248,10.79,"NAN","NAN",17.42,46.7,0,0,0,"NAN","NAN",-111.6
"2021-11-08 17:20:00",18249,10.78,"NAN","NAN",16.63,51.8,0,0,0,"NAN","NAN",-111.6
"2021-11-08 17:30:00",18250,10.76,"NAN","NAN",15.88,55.32,0,0,0,"NAN","NAN",-111.6
"2021-11-08 17:40:00",18251,10.66,"NAN","NAN",15.3,57.35,0,0,0,"NAN","NAN",-111.6
"2021-11-08 17:50:00",18252,10.73,"NAN","NAN",14.54,61.74,0,0,0,"NAN","NAN",-111.6
"2021-11-08 18:00:00",18253,10.72,"NAN","NAN",14.07,60.78,0,0,0,"NAN","NAN",-111.6
"2021-11-08 18:10:00",18254,10.71,"NAN","NAN",13.45,63.51,0,0,0,"NAN","NAN",-111.6
"2021-11-08 18:20:00",18255,10.69,"NAN","NAN",13.02,65.24,0,0,0,"NAN","NAN",-111.6
"2021-11-08 18:30:00",18256,10.69,"NAN","NAN",12.54,65.45,0,0,0,"NAN","NAN",-111.6
"2021-11-08 18:40:00",18257,10.68,"NAN","NAN",12.17,67.98,0,0,0,"NAN","NAN",-111.6
"2021-11-08 18:50:00",18258,10.67,"NAN","NAN",11.79,71.16,0,0,0,"NAN","NAN",-111.6
"2021-11-08 19:00:00",18259,10.61,"NAN","NAN",11.11,72.52,0,0,0,"NAN","NAN","NAN"
"2021-11-08 19:10:00",18260,10.65,"NAN","NAN",10.84,73.93,0,0,0,"NAN","NAN","NAN"
"2021-11-08 19:20:00",18261,10.63,"NAN","NAN",10.65,75.3,0,0,0,"NAN","NAN",-111.6
"2021-11-08 19:30:00",18262,10.63,"NAN","NAN",10.36,77.38,0,0,0,"NAN","NAN",-111.6
"2021-11-08 19:40:00",18263,10.58,"NAN","NAN",9.98,79.39,0,0,0,"NAN","NAN",-111.6
"2021-11-08 19:50:00",18264,10.62,"NAN","NAN",9.59,79.8,0,0,0,"NAN","NAN",-111.6
"2021-11-08 20:00:00",18265,10.6,"NAN","NAN",9.37,80.7,0,0,0,"NAN","NAN",-111.6
"2021-11-08 20:10:00",18266,10.6,"NAN","NAN",9.09,82.3,0,0,0,"NAN","NAN",-111.6
"2021-11-08 20:20:00",18267,10.54,"NAN","NAN",8.89,83.4,0,0,0,"NAN","NAN",-111.6
"2021-11-08 20:30:00",18268,10.58,"NAN","NAN",8.75,83.9,0,0,0,"NAN","NAN",-111.6
"2021-11-08 20:40:00",18269,10.57,"NAN","NAN",8.74,85,0,0,0,"NAN","NAN",-111.6
"2021-11-08 20:50:00",18270,10.55,"NAN","NAN",8.55,84.7,0,0,0,"NAN","NAN","NAN"
"2021-11-08 21:00:00",18271,10.52,"NAN","NAN",8.17,86.3,0,0,0,"NAN","NAN",-111.6
"2021-11-08 21:10:00",18272,10.53,"NAN","NAN",7.924,87.6,0,0,0,"NAN","NAN",-111.6
"2021-11-08 21:20:00",18273,10.5,"NAN","NAN",7.864,88.6,0,0,0,"NAN","NAN",-111.6
"2021-11-08 21:30:00",18274,10.5,"NAN","NAN",7.794,89,0,0,0,"NAN","NAN",-111.6
"2021-11-08 21:40:00",18275,10.48,"NAN","NAN",7.662,89.3,0,0,0,"NAN","NAN",-111.6
"2021-11-08 21:50:00",18276,10.46,"NAN","NAN",7.349,89.7,0,0,0,"NAN","NAN","NAN"
"2021-11-08 22:00:00",18277,10.46,"NAN","NAN",7.157,90.7,0,0,0,"NAN","NAN",-111.6
"2021-11-08 22:10:00",18278,10.44,"NAN","NAN",7.016,91.2,0,0,0,"NAN","NAN","NAN"
"2021-11-08 22:20:00",18279,10.41,"NAN","NAN",6.834,92.1,0,0,0,"NAN","NAN","NAN"
"2021-11-08 22:30:00",18280,10.41,"NAN","NAN",6.834,92.8,0,0,0,"NAN","NAN",-111.6
"2021-11-08 22:40:00",18281,10.39,"NAN","NAN",6.834,92.3,0,0,0,"NAN","NAN",-111.6
"2021-11-08 22:50:00",18282,10.39,"NAN","NAN",6.875,92.6,0,0,0,"NAN","NAN",-111.6
"2021-11-08 23:00:00",18283,10.39,"NAN","NAN",6.753,91.8,0,0,0,"NAN","NAN",-111.6
"2021-11-08 23:10:00",18284,10.36,"NAN","NAN",6.542,92.1,0,0,0,"NAN","NAN",-111.6
"2021-11-08 23:20:00",18285,10.31,"NAN","NAN",6.228,92.7,0,0,0,"NAN","NAN",-111.6
"2021-11-08 23:30:00",18286,10.34,"NAN","NAN",5.966,93.9,0,0,0,"NAN","NAN",-111.6
"2021-11-08 23:40:00",18287,10.28,"NAN","NAN",5.824,94.6,0,0,0,"NAN","NAN","NAN"
"2021-11-08 23:50:00",18288,10.3,"NAN","NAN",5.835,95.6,0,0,0,"NAN","NAN","NAN"
"2021-11-09 00:00:00",18289,10.24,"NAN","NAN",5.886,95.4,0,0,0,"NAN","NAN",-111.6
"2021-11-09 00:10:00",18290,10.22,"NAN","NAN",5.866,95.4,0,0,0,"NAN","NAN",-111.6
"2021-11-09 00:20:00",18291,10.21,"NAN","NAN",5.845,95.1,0,0,0,"NAN","NAN",-111.6
"2021-11-09 00:30:00",18292,10.17,"NAN","NAN",5.764,95.3,0,0,0,"NAN","NAN",-111.6
"2021-11-09 00:40:00",18293,10.18,"NAN","NAN",5.694,95.4,0,0,0,"NAN","NAN",-111.6
"2021-11-09 00:50:00",18294,10.12,"NAN","NAN",5.583,95.3,0,0,0,"NAN","NAN",-111.6
"2021-11-09 01:00:00",18295,10.09,"NAN","NAN",5.452,95.5,0,0,0,"NAN","NAN",-111.6
"2021-11-09 01:10:00",18296,10.09,"NAN","NAN",5.462,96.3,0,0,0,"NAN","NAN",-111.6
"2021-11-09 01:20:00",18297,10.03,"NAN","NAN",5.452,95.6,0,0,0,"NAN","NAN",-111.6
"2021-11-09 01:30:00",18298,10.05,"NAN","NAN",5.361,95.6,0,0,0,"NAN","NAN",-111.6
"2021-11-09 01:40:00",18299,9.97,"NAN","NAN",5.209,95.7,0,0,0,"NAN","NAN",-111.6
"2021-11-09 01:50:00",18300,9.94,"NAN","NAN",5.098,95.1,0,0,0,"NAN","NAN","NAN"
"2021-11-09 02:00:00",18301,9.89,"NAN","NAN",4.754,95.6,0,0,0,"NAN","NAN",-111.6
"2021-11-09 02:10:00",18302,9.84,"NAN","NAN",4.512,96.4,0,0,0,"NAN","NAN","NAN"
"2021-11-09 02:20:00",18303,9.83,"NAN","NAN",4.31,97.4,0,0,0,"NAN","NAN",-111.6
"2021-11-09 02:30:00",18304,9.79,"NAN","NAN",4.219,97.6,0,0,0,"NAN","NAN",-111.6
"2021-11-09 02:40:00",18305,9.74,"NAN","NAN",4.25,97.8,0,0,0,"NAN","NAN",-111.6
"2021-11-09 02:50:00",18306,9.67,"NAN","NAN",4.199,97.6,0,0,0,"NAN","NAN","NAN"
"2021-11-09 03:00:00",18307,9.67,"NAN","NAN",4.068,98,0,0,0,"NAN","NAN",-111.6
"2021-11-09 03:10:00",18308,9.68,"NAN","NAN",4.068,98.3,0,0,0,"NAN","NAN",-111.6
"2021-11-09 03:20:00",18309,9.67,"NAN","NAN",4.17,98.5,0,0,0,"NAN","NAN",-111.6
"2021-11-09 03:30:00",18310,9.66,"NAN","NAN",4.209,98.3,0,0,0,"NAN","NAN",-111.6
"2021-11-09 03:40:00",18311,9.64,"NAN","NAN",4.138,96.6,0,0,0,"NAN","NAN","NAN"
"2021-11-09 03:50:00",18312,9.62,"NAN","NAN",3.997,97,0,0,0,"NAN","NAN",-111.6
"2021-11-09 04:00:00",18313,9.59,"NAN","NAN",3.644,96.8,0,0,0,"NAN","NAN","NAN"
"2021-11-09 04:10:00",18314,9.56,"NAN","NAN",3.442,98,0,0,0,"NAN","NAN",-111.6
"2021-11-09 04:20:00",18315,9.54,"NAN","NAN",3.401,98.4,0,0,0,"NAN","NAN",-111.6
"2021-11-09 04:30:00",18316,9.5,"NAN","NAN",3.512,98.9,0,0,0,"NAN","NAN",-111.6
"2021-11-09 04:40:00",18317,9.47,"NAN","NAN",3.644,98.9,0,0,0,"NAN","NAN",-111.6
"2021-11-09 04:50:00",18318,9.44,"NAN","NAN",3.623,98.6,0,0,0,"NAN","NAN",-111.6
"2021-11-09 05:00:00",18319,9.4,"NAN","NAN",3.644,98.9,0,0,0,"NAN","NAN","NAN"
"2021-11-09 05:10:00",18320,9.37,"NAN","NAN",3.704,98.5,0,0,0,"NAN","NAN",-111.6
"2021-11-09 05:20:00",18321,9.33,"NAN","NAN",3.562,96.9,0,0,0,"NAN","NAN",-111.6
"2021-11-09 05:30:00",18322,9.29,"NAN","NAN",3.29,96.8,0,0,0,"NAN","NAN",-111.6
"2021-11-09 05:40:00",18323,9.25,"NAN","NAN",3.148,97.6,0,0,0,"NAN","NAN",-111.6
"2021-11-09 05:50:00",18324,9.21,"NAN","NAN",3.017,97.5,0,0,0,"NAN","NAN",-111.6
"2021-11-09 06:00:00",18325,9.16,"NAN","NAN",2.784,97.7,0,0,0,"NAN","NAN",-111.6
"2021-11-09 06:10:00",18326,9.12,"NAN","NAN",2.602,98.3,0,0,0,"NAN","NAN",-111.6
"2021-11-09 06:20:00",18327,9.08,"NAN","NAN",2.552,98.7,0,0,0,"NAN","NAN","NAN"
"2021-11-09 06:30:00",18328,9.03,"NAN","NAN",2.492,98.4,0,0,0,"NAN","NAN",-111.6
"2021-11-09 06:40:00",18329,8.99,"NAN","NAN",2.309,98.4,0,0,0,"NAN","NAN","NAN"
"2021-11-09 06:50:00",18330,8.95,"NAN","NAN",2.249,99.1,0,0,0,"NAN","NAN",-111.6
"2021-11-09 07:00:00",18331,8.91,"NAN","NAN",2.268,99.4,0,0,0,"NAN","NAN","NAN"
"2021-11-09 07:10:00",18332,8.89,"NAN","NAN",2.278,99.6,0,0,0,"NAN","NAN",-111.6
"2021-11-09 07:40:00",18333,8.86,"NAN","NAN",2.654,100,0,0,0,"NAN","NAN",-111.6
"2021-11-09 07:50:00",18334,8.87,"NAN","NAN",2.875,100,0,0,0,"NAN","NAN",-111.6
"2021-11-09 08:00:00",18335,8.89,"NAN","NAN",3.036,100,0,0,0,"NAN","NAN",-111.6
"2021-11-09 08:10:00",18336,8.92,"NAN","NAN",3.299,100,0,0,0,"NAN","NAN",-111.6
"2021-11-09 08:20:00",18337,8.98,"NAN","NAN",3.623,100,0,0,0,"NAN","NAN","NAN"
"2021-11-09 08:30:00",18338,9.05,"NAN","NAN",3.966,100,0,0,0,"NAN","NAN",-111.6
"2021-11-09 08:40:00",18339,9.14,"NAN","NAN",4.37,100,0,0,0,"NAN","NAN","NAN"
"2021-11-09 08:50:00",18340,9.24,"NAN","NAN",4.856,100,0,0,0,"NAN","NAN",-111.6
"2021-11-09 09:00:00",18341,9.35,"NAN","NAN",5.462,99.9,0,0,0,"NAN","NAN",-111.6
"2021-11-09 09:10:00",18342,9.48,"NAN","NAN",6.582,97.2,0,0,0,"NAN","NAN",-111.6
"2021-11-09 09:20:00",18343,9.62,"NAN","NAN",7.52,93.9,0,0,0,"NAN","NAN","NAN"
"2021-11-09 09:30:00",18344,9.65,"NAN","NAN",8.11,93.1,0,0,0,"NAN","NAN",-111.6
"2021-11-09 09:40:00",18345,9.72,"NAN","NAN",8.71,90.8,0,0,0,"NAN","NAN",-111.6
"2021-11-09 09:50:00",18346,9.82,"NAN","NAN",9.54,89.4,0,0,0,"NAN","NAN",-111.6
"2021-11-09 10:00:00",18347,10.02,"NAN","NAN",10.67,84.6,0,0,0,"NAN","NAN",-111.6
"2021-11-09 10:10:00",18348,10.14,"NAN","NAN",11.92,83,0,0,0,"NAN","NAN",-111.6
"2021-11-09 10:20:00",18349,10.29,"NAN","NAN",13.06,78.31,0,0,0,"NAN","NAN",-111.6
"2021-11-09 10:30:00",18350,10.38,"NAN","NAN",14.19,72.96,0,0,0,"NAN","NAN",-111.6
"2021-11-09 10:40:00",18351,10.38,"NAN","NAN",15.17,74.88,0,0,0,"NAN","NAN","NAN"
"2021-11-09 10:50:00",18352,10.48,"NAN","NAN",15.86,76.3,0,0,0,"NAN","NAN",-111.6
"2021-11-09 11:00:00",18353,10.47,"NAN","NAN",16.63,66.76,0,0,0,"NAN","NAN",-111.6
"2021-11-09 11:10:00",18354,10.55,"NAN","NAN",17.19,70.5,0,0,0,"NAN","NAN","NAN"
"2021-11-09 11:20:00",18355,10.66,"NAN","NAN",18.05,59.08,0,0,0,"NAN","NAN",-111.6
"2021-11-09 11:30:00",18356,10.62,"NAN","NAN",18.4,56.12,0,0,0,"NAN","NAN",-111.6
"2021-11-09 11:40:00",18357,10.63,"NAN","NAN",18.75,62.39,0,0,0,"NAN","NAN",-111.6
"2021-11-09 11:50:00",18358,10.75,"NAN","NAN",19.42,57.37,0,0,0,"NAN","NAN",-111.6
"2021-11-09 12:00:00",18359,10.59,"NAN","NAN",19.62,54.42,0,0,0,"NAN","NAN",-111.6
"2021-11-09 12:10:00",18360,10.68,"NAN","NAN",20.12,53.16,0,0,0,"NAN","NAN",-111.6
"2021-11-09 12:20:00",18361,10.71,"NAN","NAN",20.62,54.94,0,0,0,"NAN","NAN",-111.6
"2021-11-09 12:30:00",18362,10.72,"NAN","NAN",20.96,54.34,0,0,0,"NAN","NAN",-111.6
"2021-11-09 12:40:00",18363,10.88,"NAN","NAN",20.86,50.79,0,0,0,"NAN","NAN",-111.6
"2021-11-09 12:50:00",18364,10.8,"NAN","NAN",21.34,49.82,0,0,0,"NAN","NAN",-111.6
"2021-11-09 13:00:00",18365,10.88,"NAN","NAN",21.41,47.01,0,0,0,"NAN","NAN",-111.6
"2021-11-09 13:10:00",18366,10.97,"NAN","NAN",21.78,46.83,0,0,0,"NAN","NAN",-111.6
"2021-11-09 13:20:00",18367,11.29,"NAN","NAN",21.73,41.85,0,0,0,"NAN","NAN",-111.6
"2021-11-09 13:30:00",18368,11.2,"NAN","NAN",22.13,40.69,0,0,0,"NAN","NAN",-111.6
"2021-11-09 13:40:00",18369,11.8,"NAN","NAN",23.03,41.51,0,0,0,"NAN","NAN","NAN"
"2021-11-09 13:50:00",18370,11.16,"NAN","NAN",22.95,33.34,0,0,0,"NAN","NAN",-111.6
"2021-11-09 14:00:00",18371,11.05,"NAN","NAN",23.1,41.84,0,0,0,"NAN","NAN",-111.6
"2021-11-09 14:10:00",18372,11.08,"NAN","NAN",22.7,46.05,0,0,0,"NAN","NAN",-111.6
"2021-11-09 14:20:00",18373,11.01,"NAN","NAN",22.39,43.57,0,0,0,"NAN","NAN",-111.6
"2021-11-09 14:30:00",18374,10.98,"NAN","NAN",22.17,46.02,0,0,0,"NAN","NAN",-111.6
"2021-11-09 14:40:00",18375,10.96,"NAN","NAN",22.14,43.38,0,0,0,"NAN","NAN",-111.6
"2021-11-09 14:50:00",18376,10.94,"NAN","NAN",22.25,43.69,0,0,0,"NAN","NAN",-111.6
"2021-11-09 15:00:00",18377,10.93,"NAN","NAN",22.07,48.75,0,0,0,"NAN","NAN",-111.6
"2021-11-09 15:10:00",18378,10.93,"NAN","NAN",22.19,44.48,0,0,0,"NAN","NAN",-111.6
"2021-11-09 15:20:00",18379,10.92,"NAN","NAN",22.31,42.72,0,0,0,"NAN","NAN",-111.6
"2021-11-09 15:30:00",18380,10.9,"NAN","NAN",22.39,38.83,0,0,0,"NAN","NAN",-111.6
"2021-11-09 15:40:00",18381,10.89,"NAN","NAN",22.3,42.21,0,0,0,"NAN","NAN",-111.6
"2021-11-09 15:50:00",18382,10.87,"NAN","NAN",22.03,42.3,0,0,0,"NAN","NAN",-111.6
"2021-11-09 16:00:00",18383,10.85,"NAN","NAN",21.79,43.95,0,0,0,"NAN","NAN","NAN"
"2021-11-09 16:10:00",18384,10.83,"NAN","NAN",21.55,41.73,0,0,0,"NAN","NAN",-111.6
"2021-11-09 16:20:00",18385,10.82,"NAN","NAN",21.34,45.79,0,0,0,"NAN","NAN","NAN"
"2021-11-09 16:30:00",18386,10.81,"NAN","NAN",21.06,40.77,0,0,0,"NAN","NAN",-111.6
"2021-11-09 16:40:00",18387,10.8,"NAN","NAN",20.91,44.91,0,0,0,"NAN","NAN",-111.6
"2021-11-09 16:50:00",18388,10.78,"NAN","NAN",20.62,42.79,0,0,0,"NAN","NAN",-111.6
"2021-11-09 17:00:00",18389,10.76,"NAN","NAN",20.25,43.58,0,0,0,"NAN","NAN",-111.6
"2021-11-09 17:10:00",18390,10.74,"NAN","NAN",19.78,44.8,0,0,0,"NAN","NAN",-111.6
"2021-11-09 17:20:00",18391,10.73,"NAN","NAN",19.14,49,0,0,0,"NAN","NAN",-111.6
"2021-11-09 17:30:00",18392,10.72,"NAN","NAN",18.43,51.87,0,0,0,"NAN","NAN",-111.6
"2021-11-09 17:40:00",18393,10.71,"NAN","NAN",17.76,55.2,0,0,0,"NAN","NAN",-111.6
"2021-11-09 17:50:00",18394,10.7,"NAN","NAN",17.12,57.29,0,0,0,"NAN","NAN",-111.6
"2021-11-09 18:00:00",18395,10.69,"NAN","NAN",16.57,66.11,0,0,0,"NAN","NAN",-111.6
"2021-11-09 18:10:00",18396,10.68,"NAN","NAN",16.02,67.5,0,0,0,"NAN","NAN",-111.6
"2021-11-09 18:20:00",18397,10.67,"NAN","NAN",15.41,69.71,0,0,0,"NAN","NAN",-111.6
"2021-11-09 18:30:00",18398,10.66,"NAN","NAN",14.82,72.43,0,0,0,"NAN","NAN",-111.6
"2021-11-09 18:40:00",18399,10.65,"NAN","NAN",14.52,73.51,0,0,0,"NAN","NAN",-111.6
"2021-11-09 18:50:00",18400,10.63,"NAN","NAN",14.23,75.2,0,0,0,"NAN","NAN",-111.6
"2021-11-09 19:00:00",18401,10.56,"NAN","NAN",13.91,75.87,0,0,0,"NAN","NAN","NAN"
"2021-11-09 19:10:00",18402,10.61,"NAN","NAN",13.57,77.11,0,0,0,"NAN","NAN","NAN"
"2021-11-09 19:20:00",18403,10.6,"NAN","NAN",13.34,77.34,0,0,0,"NAN","NAN","NAN"
"2021-11-09 19:30:00",18404,10.59,"NAN","NAN",13.33,78.22,0,0,0,"NAN","NAN",-111.6
"2021-11-09 19:40:00",18405,10.57,"NAN","NAN",13.01,77.96,0,0,0,"NAN","NAN",-111.6
"2021-11-09 19:50:00",18406,10.56,"NAN","NAN",12.66,79.6,0,0,0,"NAN","NAN",-111.6
"2021-11-09 20:00:00",18407,10.55,"NAN","NAN",12.51,80.5,0,0,0,"NAN","NAN",-111.6
"2021-11-09 20:10:00",18408,10.53,"NAN","NAN",12.36,81,0,0,0,"NAN","NAN",-111.6
"2021-11-09 20:20:00",18409,10.52,"NAN","NAN",12.22,81,0,0,0,"NAN","NAN",-111.6
"2021-11-09 20:30:00",18410,10.5,"NAN","NAN",11.76,82.4,0,0,0,"NAN","NAN",-111.6
"2021-11-09 20:40:00",18411,10.49,"NAN","NAN",11.45,83.9,0,0,0,"NAN","NAN",-111.6
"2021-11-09 20:50:00",18412,10.46,"NAN","NAN",11.39,85.2,0,0,0,"NAN","NAN",-111.6
"2021-11-09 21:00:00",18413,10.44,"NAN","NAN",11.59,85,0,0,0,"NAN","NAN",-111.6
"2021-11-09 21:10:00",18414,10.44,"NAN","NAN",11.6,85.2,0,0,0,"NAN","NAN",-111.6
"2021-11-09 21:20:00",18415,10.42,"NAN","NAN",11.77,84.2,0,0,0,"NAN","NAN","NAN"
"2021-11-09 21:30:00",18416,10.4,"NAN","NAN",11.93,81.5,0,0,0,"NAN","NAN",-111.6
"2021-11-09 21:40:00",18417,10.39,"NAN","NAN",12.01,81.4,0,0,0,"NAN","NAN",-111.6
"2021-11-09 21:50:00",18418,10.36,"NAN","NAN",12.18,78.06,0,0,0,"NAN","NAN",-111.6
