"TOA5","SR_W3_Wired","CR300","11782","CR300-RF407.Std.10.03","CPU:CR300_SRW3_RADIO.CR300","45746","SRW3_Sample"
"TIMESTAMP","RECORD","BattV","BP_kPa","Depth_10_1","Temp_10_1","EC_10_1","Depth_10_2","Temp_10_2","EC_10_2"
"TS","RN","Volts","kPa","mm","Deg C","uS/m","mm","Deg C","uS/m"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-09-14 22:00:00",32740,12.06,99.06166,7999,16,111,3901,15.7,145
"2021-09-14 22:10:00",32741,12.06,99.07072,7999,16,113,3899,15.7,147
"2021-09-14 22:20:00",32742,12.06,99.07903,7999,16,109,3899,15.7,145
"2021-09-14 22:30:00",32743,12.06,99.06494,7999,16,109,3900,15.7,144
"2021-09-14 22:40:00",32744,12.06,99.06379,7999,16,108,3899,15.7,145
"2021-09-14 22:50:00",32745,12.06,99.07398,7999,16,109,3899,15.7,149
"2021-09-14 23:00:00",32746,12.06,99.06095,7999,16,114,3900,15.7,146
"2021-09-14 23:10:00",32747,12.06,99.05882,7999,16,113,3900,15.7,146
"2021-09-14 23:20:00",32748,12.05,99.05913,7999,16,110,3900,15.7,146
"2021-09-14 23:30:00",32749,12.05,99.06203,7999,16,115,3900,15.7,144
"2021-09-14 23:40:00",32750,12.06,99.06292,7999,16,106,3901,15.7,146
"2021-09-14 23:50:00",32751,12.05,99.05709,7999,16,112,3900,15.7,146
"2021-09-15 00:00:00",32752,12.05,99.05359,7999,16,111,3901,15.7,141
"2021-09-15 00:10:00",32753,12.06,99.06038,7999,16,113,3901,15.7,147
"2021-09-15 00:20:00",32754,12.05,99.05803,7999,16,107,3901,15.7,147
"2021-09-15 00:30:00",32755,12.05,99.05704,7999,16,108,3901,15.7,147
"2021-09-15 00:40:00",32756,12.05,99.05997,7999,16,111,3901,15.7,145
"2021-09-15 00:50:00",32757,12.05,99.06594,7999,16,113,3901,15.7,145
"2021-09-15 01:00:00",32758,12.05,99.05431,7999,16,113,3901,15.7,148
"2021-09-15 01:10:00",32759,12.05,99.05139,7999,16,112,3902,15.7,145
"2021-09-15 01:20:00",32760,12.05,99.0332,7999,16,106,3902,15.7,144
"2021-09-15 01:30:00",32761,12.05,99.02733,7999,16,112,3903,15.7,145
"2021-09-15 01:40:00",32762,12.05,99.01131,7999,16,111,3904,15.7,147
"2021-09-15 01:50:00",32763,12.05,99.0034,7999,16,115,3906,15.7,147
"2021-09-15 02:00:00",32764,12.05,99.00732,7999,16,114,3907,15.7,146
"2021-09-15 02:10:00",32765,12.04,99.00045,7999,16,105,3907,15.7,144
"2021-09-15 02:20:00",32766,12.05,98.99776,7999,16,111,3907,15.7,146
"2021-09-15 02:30:00",32767,12.05,98.99452,7999,16,102,3907,15.7,143
"2021-09-15 02:40:00",32768,12.04,99.00378,7999,16,113,3907,15.7,146
"2021-09-15 02:50:00",32769,12.05,99.00891,7999,16,114,3906,15.7,146
"2021-09-15 03:00:00",32770,12.05,99.00856,7999,16,108,3906,15.7,146
"2021-09-15 03:10:00",32771,12.04,99.00936,7999,16,115,3906,15.7,146
"2021-09-15 03:20:00",32772,12.05,98.99998,7999,16,111,3906,15.7,146
"2021-09-15 03:30:00",32773,12.04,99.00294,7999,16,115,3906,15.7,144
"2021-09-15 03:40:00",32774,12.04,98.9967,7999,16,116,3907,15.7,145
"2021-09-15 03:50:00",32775,12.04,99.0011,7999,16,113,3908,15.7,147
"2021-09-15 04:00:00",32776,12.05,98.99359,7999,16,115,3907,15.7,143
"2021-09-15 04:10:00",32777,12.04,98.99093,7999,16,113,3907,15.7,146
"2021-09-15 04:20:00",32778,12.05,98.98861,7999,16,108,3908,15.7,147
"2021-09-15 04:30:00",32779,12.04,98.99131,7999,16,112,3908,15.7,144
"2021-09-15 04:40:00",32780,12.04,98.99029,7999,16,109,3907,15.7,147
"2021-09-15 04:50:00",32781,12.04,98.98881,7999,16,107,3907,15.7,147
"2021-09-15 05:00:00",32782,12.04,98.98415,7999,16,109,3907,15.7,145
"2021-09-15 05:10:00",32783,12.04,98.98386,7999,16,109,3908,15.7,148
"2021-09-15 05:20:00",32784,12.04,98.98567,7999,16,111,3908,15.7,147
"2021-09-15 05:30:00",32785,12.04,98.98605,7999,16,116,3908,15.7,149
"2021-09-15 05:40:00",32786,12.04,98.99459,7999,16,112,3908,15.7,146
"2021-09-15 05:50:00",32787,12.04,98.99798,7999,16,113,3908,15.7,146
"2021-09-15 06:00:00",32788,12.04,99.00276,7999,16,110,3907,15.7,146
"2021-09-15 06:10:00",32789,12.04,99.01096,7999,16,105,3906,15.7,145
"2021-09-15 06:20:00",32790,12.04,99.02499,7999,16,115,3906,15.7,148
"2021-09-15 06:30:00",32791,12.04,99.02024,7999,16,114,3906,15.7,146
"2021-09-15 06:40:00",32792,12.04,99.02089,7999,16,106,3906,15.7,146
"2021-09-15 06:50:00",32793,12.05,99.03603,7999,16,107,3905,15.7,148
"2021-09-15 07:00:00",32794,12.05,99.04352,7999,16,115,3903,15.7,142
"2021-09-15 07:10:00",32795,12.05,99.04738,7999,16,112,3903,15.7,140
"2021-09-15 07:20:00",32796,12.05,99.05305,7999,16,109,3903,15.7,147
"2021-09-15 07:30:00",32797,12.05,99.05502,7999,16,106,3902,15.7,144
"2021-09-15 07:40:00",32798,12.06,99.05572,7999,16,114,3902,15.7,147
"2021-09-15 07:50:00",32799,12.06,99.06439,7999,16,114,3902,15.7,146
"2021-09-15 08:00:00",32800,12.08,99.05833,7999,16,111,3902,15.7,145
"2021-09-15 08:10:00",32801,12.08,99.04348,7999,16,109,3902,15.7,148
"2021-09-15 08:20:00",32802,12.09,99.04518,7999,16,110,3903,15.7,147
"2021-09-15 08:30:00",32803,12.09,99.04092,7999,16,107,3903,15.7,146
"2021-09-15 08:40:00",32804,12.09,99.03942,7999,16,115,3904,15.7,145
"2021-09-15 08:50:00",32805,12.1,99.03751,7999,16,108,3904,15.7,143
"2021-09-15 09:00:00",32806,12.1,99.04005,7999,16,108,3905,15.7,147
"2021-09-15 09:10:00",32807,12.11,99.04653,7999,16,115,3904,15.7,145
"2021-09-15 09:20:00",32808,12.11,99.06496,7999,16,107,3903,15.7,148
"2021-09-15 09:30:00",32809,12.11,99.06624,7999,16,113,3903,15.7,147
"2021-09-15 09:40:00",32810,12.11,99.06812,7999,16,106,3902,15.7,145
"2021-09-15 09:50:00",32811,12.11,99.0754,7999,16,114,3901,15.7,144
"2021-09-15 10:00:00",32812,12.12,99.07056,7999,16,110,3901,15.7,145
"2021-09-15 10:10:00",32813,12.12,99.07311,7999,16,112,3901,15.7,144
"2021-09-15 10:20:00",32814,12.12,99.08208,7999,16,112,3901,15.7,146
"2021-09-15 10:30:00",32815,12.13,99.08932,7999,16,112,3900,15.7,148
"2021-09-15 10:40:00",32816,12.13,99.08622,7999,16,110,3900,15.7,149
"2021-09-15 10:50:00",32817,12.12,99.07922,7999,16,108,3900,15.7,148
"2021-09-15 11:00:00",32818,12.13,99.07478,7999,16,115,3900,15.7,145
"2021-09-15 11:10:00",32819,12.13,99.07164,7999,16,108,3900,15.7,145
"2021-09-15 11:20:00",32820,12.14,99.06525,7999,16,113,3902,15.7,146
"2021-09-15 11:30:00",32821,12.14,99.05855,7999,16,102,3901,15.7,146
"2021-09-15 11:40:00",32822,12.14,99.04285,7999,16,110,3902,15.7,146
"2021-09-15 11:50:00",32823,12.11,99.03605,7999,16,112,3904,15.7,149
"2021-09-15 12:00:00",32824,12.13,99.02776,7999,16,110,3903,15.7,142
"2021-09-15 12:10:00",32825,12.14,99.02193,7999,16,108,3904,15.7,146
"2021-09-15 12:20:00",32826,12.13,99.00952,7999,16,113,3904,15.7,144
"2021-09-15 12:30:00",32827,12.14,98.99674,7999,16,110,3905,15.7,146
"2021-09-15 12:40:00",32828,12.14,98.97746,7999,16,105,3905,15.7,147
"2021-09-15 12:50:00",32829,12.14,98.96699,7999,16,109,3906,15.7,145
"2021-09-15 13:00:00",32830,12.14,98.94983,7999,16,109,3906,15.7,146
"2021-09-15 13:10:00",32831,12.14,98.94012,7999,16,114,3907,15.7,148
"2021-09-15 13:20:00",32832,12.13,98.93213,7999,16,112,3908,15.7,146
"2021-09-15 13:30:00",32833,12.13,98.91595,7999,16,113,3908,15.7,147
"2021-09-15 13:40:00",32834,12.13,98.90529,7999,16,112,3908,15.7,147
"2021-09-15 13:50:00",32835,12.12,98.89498,7999,16,115,3909,15.7,146
"2021-09-15 14:00:00",32836,12.12,98.89364,7999,16,109,3909,15.7,149
"2021-09-15 14:10:00",32837,12.12,98.88866,7999,16,110,3909,15.7,144
"2021-09-15 14:20:00",32838,12.12,98.88176,7999,16,113,3909,15.7,146
"2021-09-15 14:30:00",32839,12.12,98.85668,7999,16,109,3908,15.7,148
"2021-09-15 14:40:00",32840,12.13,98.85612,7999,16,110,3910,15.7,145
"2021-09-15 14:50:00",32841,12.12,98.85243,7999,16,111,3909,15.7,147
"2021-09-15 15:00:00",32842,12.12,98.84806,7999,16,116,3909,15.7,145
"2021-09-15 15:10:00",32843,12.12,98.83313,7999,16,115,3909,15.7,143
"2021-09-15 15:20:00",32844,12.12,98.83865,7999,16,115,3909,15.7,145
"2021-09-15 15:30:00",32845,12.12,98.84124,7999,16,110,3908,15.7,145
"2021-09-15 15:40:00",32846,12.12,98.84444,7999,16,111,3906,15.7,149
"2021-09-15 15:50:00",32847,12.11,98.84965,7999,16,114,3906,15.7,145
"2021-09-15 16:00:00",32848,12.11,98.85762,7999,16,109,3905,15.7,147
"2021-09-15 16:10:00",32849,12.11,98.85799,7999,16,113,3903,15.7,142
"2021-09-15 16:20:00",32850,12.11,98.8483,7999,16,110,3903,15.7,148
"2021-09-15 16:30:00",32851,12.11,98.8511,7999,16,114,3903,15.7,145
"2021-09-15 16:40:00",32852,12.1,98.84509,7999,16,114,3902,15.7,146
"2021-09-15 16:50:00",32853,12.1,98.84779,7999,16,104,3902,15.7,143
"2021-09-15 17:00:00",32854,12.1,98.85014,7999,16,115,3902,15.7,146
"2021-09-15 17:10:00",32855,12.09,98.85276,7999,16,108,3901,15.7,145
"2021-09-15 17:20:00",32856,12.09,98.8518,7999,16,111,3900,15.7,146
"2021-09-15 17:30:00",32857,12.09,98.85375,7999,16,111,3899,15.7,145
"2021-09-15 17:40:00",32858,12.09,98.86092,7999,16,110,3898,15.7,144
"2021-09-15 17:50:00",32859,12.08,98.86891,7999,16,115,3898,15.7,144
"2021-09-15 18:00:00",32860,12.09,98.87971,7999,16,104,3897,15.7,144
"2021-09-15 18:10:00",32861,12.08,98.88827,7999,16,115,3895,15.7,146
"2021-09-15 18:20:00",32862,12.08,98.90279,7999,16,105,3894,15.7,145
"2021-09-15 18:30:00",32863,12.08,98.91204,7999,16,113,3892,15.7,138
"2021-09-15 18:40:00",32864,12.08,98.92439,7999,16,112,3891,15.7,143
"2021-09-15 18:50:00",32865,12.08,98.93634,7999,16,109,3891,15.7,149
"2021-09-15 19:00:00",32866,12.08,98.94759,7999,16,107,3889,15.7,146
"2021-09-15 19:10:00",32867,12.07,98.95898,7999,16,113,3888,15.7,145
"2021-09-15 19:20:00",32868,12.07,98.97927,7999,16,110,3887,15.7,149
"2021-09-15 19:30:00",32869,12.07,98.99245,7999,16,115,3886,15.7,144
"2021-09-15 19:40:00",32870,12.07,99.00703,7999,16,109,3884,15.7,143
"2021-09-15 19:50:00",32871,12.07,99.0237,7999,16,113,3882,15.7,146
"2021-09-15 20:00:00",32872,12.07,99.03513,7999,16,114,3882,15.7,144
"2021-09-15 20:10:00",32873,12.07,99.05186,7999,16,106,3881,15.7,142
"2021-09-15 20:20:00",32874,12.07,99.08299,7999,16,109,3878,15.7,146
"2021-09-15 20:30:00",32875,12.06,99.09588,7999,16,110,3876,15.7,146
"2021-09-15 20:40:00",32876,12.06,99.11067,7999,16,114,3876,15.7,146
"2021-09-15 20:50:00",32877,12.06,99.11929,7999,16,109,3875,15.7,144
"2021-09-15 21:00:00",32878,12.06,99.12481,7999,16,105,3875,15.7,150
"2021-09-15 21:10:00",32879,12.06,99.14501,7999,16,112,3874,15.7,143
"2021-09-15 21:20:00",32880,12.06,99.15328,7999,16,110,3873,15.7,144
"2021-09-15 21:30:00",32881,12.06,99.15999,7999,16,114,3872,15.7,147
"2021-09-15 21:40:00",32882,12.06,99.15735,7999,16,116,3872,15.7,147
"2021-09-15 21:50:00",32883,12.05,99.1565,7999,16,108,3872,15.7,142
"2021-09-15 22:00:00",32884,12.05,99.15545,7999,16,111,3873,15.7,144
"2021-09-15 22:10:00",32885,12.05,99.15566,7999,16,107,3874,15.7,142
"2021-09-15 22:20:00",32886,12.05,99.15462,7999,16,107,3873,15.7,145
"2021-09-15 22:30:00",32887,12.05,99.14864,7999,16,110,3875,15.7,144
"2021-09-15 22:40:00",32888,12.05,99.14088,7999,16,116,3875,15.7,145
"2021-09-15 22:50:00",32889,12.05,99.13708,7999,16,115,3876,15.7,146
"2021-09-15 23:00:00",32890,12.05,99.1296,7999,16,109,3877,15.7,141
"2021-09-15 23:10:00",32891,12.05,99.12033,7999,16,111,3878,15.7,148
"2021-09-15 23:20:00",32892,12.05,99.10895,7999,16,109,3879,15.7,144
"2021-09-15 23:30:00",32893,12.05,99.10126,7999,16,114,3881,15.7,146
"2021-09-15 23:40:00",32894,12.05,99.0882,7999,16,113,3882,15.7,143
"2021-09-15 23:50:00",32895,12.05,99.07265,7999,16,113,3883,15.7,146
"2021-09-16 00:00:00",32896,12.05,99.06284,7999,16,112,3885,15.7,146
"2021-09-16 00:10:00",32897,12.05,99.06618,7999,16,110,3884,15.7,147
"2021-09-16 00:20:00",32898,12.05,99.05746,7999,16,111,3885,15.7,144
"2021-09-16 00:30:00",32899,12.05,99.05996,7999,16,111,3885,15.7,147
"2021-09-16 00:40:00",32900,12.05,99.05951,7999,16,111,3885,15.7,145
"2021-09-16 00:50:00",32901,12.05,99.04928,7999,16,114,3887,15.7,144
"2021-09-16 01:00:00",32902,12.04,99.04375,7999,16,108,3887,15.7,144
"2021-09-16 01:10:00",32903,12.04,99.04585,7999,16,110,3888,15.7,151
"2021-09-16 01:20:00",32904,12.05,99.03249,7999,16,114,3888,15.7,148
"2021-09-16 01:30:00",32905,12.04,99.02334,7999,16,109,3889,15.7,144
"2021-09-16 01:40:00",32906,12.04,99.02278,7999,16,111,3889,15.7,147
"2021-09-16 01:50:00",32907,12.04,99.02062,7999,16,115,3889,15.7,143
"2021-09-16 02:00:00",32908,12.04,99.01285,7999,16,114,3890,15.7,142
"2021-09-16 02:10:00",32909,12.04,99.00888,7999,16,112,3891,15.7,145
"2021-09-16 02:20:00",32910,12.04,99.01227,7999,16,115,3891,15.7,143
"2021-09-16 02:30:00",32911,12.04,99.00527,7999,16,113,3891,15.7,144
"2021-09-16 02:40:00",32912,12.04,99.00237,7999,16,106,3891,15.7,148
"2021-09-16 02:50:00",32913,12.04,99.00319,7999,16,109,3892,15.7,142
"2021-09-16 03:00:00",32914,12.04,99.00591,7999,16,114,3892,15.7,142
"2021-09-16 03:10:00",32915,12.04,98.99776,7999,16,107,3891,15.7,146
"2021-09-16 03:20:00",32916,12.04,98.99664,7999,16,106,3893,15.7,145
"2021-09-16 03:30:00",32917,12.04,98.99247,7999,16,112,3893,15.7,145
"2021-09-16 03:40:00",32918,12.04,99.00136,7999,16,113,3892,15.7,147
"2021-09-16 03:50:00",32919,12.04,99.0078,7999,16,107,3892,15.7,143
"2021-09-16 04:00:00",32920,12.04,99.01295,7999,16,107,3892,15.7,147
"2021-09-16 04:10:00",32921,12.04,99.02232,7999,16,114,3892,15.7,146
"2021-09-16 04:20:00",32922,12.04,99.03442,7999,16,111,3890,15.7,141
"2021-09-16 04:30:00",32923,12.04,99.04662,7999,16,107,3890,15.7,146
"2021-09-16 04:40:00",32924,12.04,99.04819,7999,16,111,3889,15.7,143
"2021-09-16 04:50:00",32925,12.04,99.0617,7999,16,113,3889,15.7,145
"2021-09-16 05:00:00",32926,12.04,99.07421,7999,16,115,3887,15.7,149
"2021-09-16 05:10:00",32927,12.04,99.08225,7999,16,113,3886,15.7,147
"2021-09-16 05:20:00",32928,12.04,99.09887,7999,16,114,3885,15.7,145
"2021-09-16 05:30:00",32929,12.03,99.10481,7999,16,108,3884,15.7,144
"2021-09-16 05:40:00",32930,12.04,99.10293,7999,16,107,3884,15.7,144
"2021-09-16 05:50:00",32931,12.04,99.11188,7999,16,111,3885,15.7,146
"2021-09-16 06:00:00",32932,12.04,99.11852,7999,16,107,3884,15.7,144
"2021-09-16 06:10:00",32933,12.03,99.13362,7999,16,112,3884,15.7,146
"2021-09-16 06:20:00",32934,12.04,99.13927,7999,16,114,3883,15.7,144
"2021-09-16 06:30:00",32935,12.04,99.16702,7999,16,112,3882,15.7,146
"2021-09-16 06:40:00",32936,12.04,99.18682,7999,16,108,3880,15.7,145
"2021-09-16 06:50:00",32937,12.03,99.1937,7999,16,107,3879,15.7,146
"2021-09-16 07:00:00",32938,12.04,99.19411,7999,16,112,3880,15.7,143
"2021-09-16 07:10:00",32939,12.04,99.20864,7999,16,110,3878,15.7,141
"2021-09-16 07:20:00",32940,12.03,99.21928,7999,16,115,3878,15.7,145
"2021-09-16 07:30:00",32941,12.03,99.22463,7999,16,110,3877,15.7,146
"2021-09-16 07:40:00",32942,12.03,99.22549,7999,16,115,3878,15.7,147
"2021-09-16 07:50:00",32943,12.04,99.2326,7999,16,111,3879,15.7,145
"2021-09-16 08:00:00",32944,12.04,99.23739,7999,16,109,3878,15.7,145
"2021-09-16 08:10:00",32945,12.04,99.24416,7999,16,109,3877,15.7,144
"2021-09-16 08:20:00",32946,12.05,99.2521,7999,16,110,3877,15.7,144
"2021-09-16 08:30:00",32947,12.05,99.26492,7999,16,106,3877,15.7,146
"2021-09-16 08:40:00",32948,12.06,99.27256,7999,16,113,3877,15.7,147
"2021-09-16 08:50:00",32949,12.06,99.27875,7999,16,106,3876,15.7,145
"2021-09-16 09:00:00",32950,12.05,99.27804,7999,16,115,3877,15.7,144
"2021-09-16 09:10:00",32951,12.05,99.27867,7999,16,107,3877,15.7,146
"2021-09-16 09:20:00",32952,12.04,99.29449,7999,16,107,3876,15.7,145
"2021-09-16 09:30:00",32953,12.04,99.31163,7999,16,107,3875,15.7,145
"2021-09-16 09:40:00",32954,12.04,99.31884,7999,16,107,3876,15.7,147
"2021-09-16 09:50:00",32955,12.05,99.31769,7999,16,115,3875,15.7,147
"2021-09-16 10:00:00",32956,12.05,99.32278,7999,16,115,3875,15.7,143
"2021-09-16 10:10:00",32957,12.05,99.32936,7999,16,112,3875,15.7,146
"2021-09-16 10:20:00",32958,12.05,99.33638,7999,16,111,3875,15.7,147
"2021-09-16 10:30:00",32959,12.05,99.33589,7999,16,111,3875,15.7,144
"2021-09-16 10:40:00",32960,12.05,99.32928,7999,16,107,3876,15.7,138
"2021-09-16 10:50:00",32961,12.05,99.32619,7999,16,113,3877,15.7,143
"2021-09-16 11:00:00",32962,12.05,99.32458,7999,16,111,3877,15.7,146
"2021-09-16 11:10:00",32963,12.05,99.32241,7999,16,114,3878,15.7,147
"2021-09-16 11:20:00",32964,12.05,99.30996,7999,16,112,3878,15.7,145
"2021-09-16 11:30:00",32965,12.05,99.29686,7999,16,114,3879,15.7,148
"2021-09-16 11:40:00",32966,12.05,99.29094,7999,16,114,3882,15.7,147
"2021-09-16 11:50:00",32967,12.06,99.28326,7999,16,108,3884,15.7,141
"2021-09-16 12:00:00",32968,12.06,99.27789,7999,16,107,3884,15.7,145
"2021-09-16 12:10:00",32969,12.06,99.26925,7999,16,115,3884,15.7,145
"2021-09-16 12:20:00",32970,12.07,99.27112,7999,16,106,3886,15.7,143
"2021-09-16 12:30:00",32971,12.08,99.27303,7999,16,107,3885,15.7,146
"2021-09-16 12:40:00",32972,12.08,99.25801,7999,16,106,3886,15.7,147
"2021-09-16 12:50:00",32973,12.08,99.24839,7999,16,109,3888,15.7,148
"2021-09-16 13:00:00",32974,12.08,99.24786,7999,16,113,3889,15.7,146
"2021-09-16 13:10:00",32975,12.08,99.23323,7999,16,107,3888,15.7,146
"2021-09-16 13:20:00",32976,12.08,99.21539,7999,16,108,3891,15.7,144
"2021-09-16 13:30:00",32977,12.08,99.20419,7999,16,114,3892,15.7,145
"2021-09-16 13:40:00",32978,12.09,99.19629,7999,16,112,3892,15.7,147
"2021-09-16 13:50:00",32979,12.09,99.1848,7999,16,112,3893,15.7,148
"2021-09-16 14:00:00",32980,12.09,99.18182,7999,16,111,3894,15.7,144
"2021-09-16 14:10:00",32981,12.09,99.17094,7999,16,108,3895,15.7,145
"2021-09-16 14:20:00",32982,12.1,99.16305,7999,16,111,3897,15.7,149
"2021-09-16 14:30:00",32983,12.09,99.15757,7999,16,112,3897,15.7,147
"2021-09-16 14:40:00",32984,12.09,99.15099,7999,16,110,3897,15.7,146
"2021-09-16 14:50:00",32985,12.1,99.14368,7999,16,112,3897,15.7,147
"2021-09-16 15:00:00",32986,12.09,99.14366,7999,16,111,3898,15.7,144
"2021-09-16 15:10:00",32987,12.09,99.12756,7999,16,106,3898,15.7,147
"2021-09-16 15:20:00",32988,12.09,99.11678,7999,16,115,3899,15.7,145
"2021-09-16 15:30:00",32989,12.09,99.11317,7999,16,110,3899,15.7,147
"2021-09-16 15:40:00",32990,12.09,99.1252,7999,16,110,3899,15.7,145
"2021-09-16 15:50:00",32991,12.08,99.12091,7999,16,113,3898,15.7,145
"2021-09-16 16:00:00",32992,12.08,99.12057,7999,16,109,3898,15.7,147
"2021-09-16 16:10:00",32993,12.08,99.12658,7999,16,111,3898,15.7,145
"2021-09-16 16:20:00",32994,12.07,99.12505,7999,16,114,3898,15.7,148
"2021-09-16 16:30:00",32995,12.07,99.12276,7999,16,114,3898,15.7,146
"2021-09-16 16:40:00",32996,12.06,99.1313,7999,16,113,3897,15.7,147
"2021-09-16 16:50:00",32997,12.06,99.13421,7999,16,115,3896,15.7,147
"2021-09-16 17:00:00",32998,12.06,99.14166,7999,16,110,3896,15.7,144
"2021-09-16 17:10:00",32999,12.06,99.13863,7999,16,115,3895,15.7,147
"2021-09-16 17:20:00",33000,12.05,99.15225,7999,16,112,3894,15.7,145
"2021-09-16 17:30:00",33001,12.05,99.1639,7999,16,112,3893,15.7,142
"2021-09-16 17:40:00",33002,12.05,99.16102,7999,16,109,3894,15.7,145
"2021-09-16 17:50:00",33003,12.05,99.15572,7999,16,112,3893,15.8,145
"2021-09-16 18:00:00",33004,12.05,99.1684,7999,16,109,3892,15.8,143
"2021-09-16 18:10:00",33005,12.04,99.17032,7999,16,114,3891,15.7,143
"2021-09-16 18:20:00",33006,12.04,99.18005,7999,16,115,3890,15.7,147
"2021-09-16 18:30:00",33007,12.04,99.18792,7999,16,112,3888,15.7,144
"2021-09-16 18:40:00",33008,12.04,99.18945,7999,16,106,3888,15.7,147
"2021-09-16 18:50:00",33009,12.03,99.18897,7999,16,110,3887,15.7,146
"2021-09-16 19:00:00",33010,12.04,99.19604,7999,16,110,3888,15.7,144
"2021-09-16 19:10:00",33011,12.04,99.20947,7999,16,112,3887,15.7,148
"2021-09-16 19:20:00",33012,12.03,99.221,7999,16,112,3885,15.7,143
"2021-09-16 19:30:00",33013,12.03,99.23669,7999,16,114,3884,15.7,146
"2021-09-16 19:40:00",33014,12.04,99.24767,7999,16,104,3884,15.7,145
"2021-09-16 19:50:00",33015,12.03,99.25814,7999,16,106,3882,15.7,146
"2021-09-16 20:00:00",33016,12.04,99.27419,7999,16,107,3881,15.7,143
"2021-09-16 20:10:00",33017,12.03,99.29006,7999,16,109,3880,15.7,144
"2021-09-16 20:20:00",33018,12.03,99.30695,7999,16,110,3878,15.7,146
"2021-09-16 20:30:00",33019,12.03,99.31903,7999,16,112,3878,15.7,145
"2021-09-16 20:40:00",33020,12.03,99.32088,7999,16,108,3877,15.7,144
"2021-09-16 20:50:00",33021,12.03,99.32981,7999,16,109,3876,15.7,143
"2021-09-16 21:00:00",33022,12.03,99.33679,7999,16,108,3876,15.7,142
"2021-09-16 21:10:00",33023,12.03,99.32644,7999,16,110,3876,15.7,147
"2021-09-16 21:20:00",33024,12.03,99.32546,7999,16,112,3877,15.7,148
"2021-09-16 21:30:00",33025,12.03,99.33371,7999,16,112,3877,15.7,146
"2021-09-16 21:40:00",33026,12.03,99.32987,7999,16,108,3876,15.7,140
"2021-09-16 21:50:00",33027,12.03,99.32973,7999,16,112,3877,15.7,147
"2021-09-16 22:00:00",33028,12.03,99.32986,7999,16,111,3878,15.7,142
"2021-09-16 22:10:00",33029,12.03,99.33553,7999,16,112,3878,15.7,145
"2021-09-16 22:20:00",33030,12.03,99.33229,7999,16,109,3878,15.7,144
"2021-09-16 22:30:00",33031,12.03,99.33331,7999,16,108,3878,15.7,144
"2021-09-16 22:40:00",33032,12.03,99.32796,7999,16,111,3879,15.7,145
"2021-09-16 22:50:00",33033,12.03,99.32636,7999,16,114,3878,15.7,145
"2021-09-16 23:00:00",33034,12.03,99.32365,7999,16,111,3880,15.7,145
"2021-09-16 23:10:00",33035,12.03,99.31747,7999,16,111,3879,15.8,142
"2021-09-16 23:20:00",33036,12.03,99.31435,7999,16,115,3881,15.8,146
"2021-09-16 23:30:00",33037,12.03,99.30935,7999,16,110,3880,15.7,147
"2021-09-16 23:40:00",33038,12.03,99.31072,7999,16,113,3880,15.7,146
"2021-09-16 23:50:00",33039,12.03,99.31194,7999,16,105,3881,15.7,144
"2021-09-17 00:00:00",33040,12.03,99.30778,7999,16,109,3882,15.7,144
"2021-09-17 00:10:00",33041,12.03,99.30657,7999,16,112,3882,15.7,148
"2021-09-17 00:20:00",33042,12.03,99.30813,7999,16,112,3883,15.7,146
"2021-09-17 00:30:00",33043,12.03,99.30338,7999,16,115,3883,15.7,146
"2021-09-17 00:40:00",33044,12.03,99.30293,7999,16,110,3883,15.7,144
"2021-09-17 00:50:00",33045,12.03,99.29363,7999,16,105,3884,15.7,145
"2021-09-17 01:00:00",33046,12.03,99.28085,7999,16,109,3885,15.7,147
"2021-09-17 01:10:00",33047,12.03,99.28683,7999,16,115,3886,15.7,145
"2021-09-17 01:20:00",33048,12.03,99.29745,7999,16,112,3885,15.7,147
"2021-09-17 01:30:00",33049,12.02,99.29107,7999,16,114,3885,15.7,146
"2021-09-17 01:40:00",33050,12.03,99.28137,7999,16,111,3886,15.8,145
"2021-09-17 01:50:00",33051,12.02,99.26799,7999,16,109,3887,15.7,146
"2021-09-17 02:00:00",33052,12.02,99.26728,7999,16,108,3888,15.7,142
"2021-09-17 02:10:00",33053,12.02,99.2668,7999,16,112,3888,15.8,146
"2021-09-17 02:20:00",33054,12.03,99.26288,7999,16,106,3888,15.7,142
"2021-09-17 02:30:00",33055,12.02,99.24965,7999,16,111,3890,15.7,143
"2021-09-17 02:40:00",33056,12.03,99.24989,7999,16,111,3890,15.8,146
"2021-09-17 02:50:00",33057,12.03,99.24712,7999,16,115,3891,15.7,146
"2021-09-17 03:00:00",33058,12.03,99.24844,7999,16,115,3891,15.7,147
"2021-09-17 03:10:00",33059,12.02,99.25305,7999,16,114,3890,15.7,145
"2021-09-17 03:20:00",33060,12.03,99.25103,7999,16,115,3891,15.7,145
"2021-09-17 03:30:00",33061,12.03,99.24835,7999,16,114,3890,15.8,144
"2021-09-17 03:40:00",33062,12.03,99.2691,7999,16,113,3890,15.7,143
"2021-09-17 03:50:00",33063,12.03,99.26895,7999,16,115,3889,15.8,144
"2021-09-17 04:00:00",33064,12.02,99.26199,7999,16,114,3889,15.7,144
"2021-09-17 04:10:00",33065,12.03,99.27419,7999,16,115,3889,15.7,147
"2021-09-17 04:20:00",33066,12.02,99.27724,7999,16,112,3890,15.7,146
"2021-09-17 04:30:00",33067,12.02,99.28526,7999,16,112,3888,15.7,145
